Segment,Kilometers_Driven,Mileage,Engine,Power,Seats,price
0,54000,18.9,1197,82,5,7.45
0,39000,15.04,1598,103.2,5,13.23
0,16542,25.17,799,53.3,5,4.78
0,32000,20.36,1197,78.9,5,10.25
0,121812,13.29,1995,147.6,5,11.33
0,39300,18.2,998,67.1,5,7.88
0,22000,13.68,2393,147.8,8,19.34
0,72000,20,1399,68,5,7.65
0,178000,25,1396,69,5,7.63
0,63000,16.4,1497,78,5,13.58
0,63000,24.52,1248,88.5,7,11.27
0,13000,22.1,1396,88.7,5,11.81
0,55729,15.1,2179,140,7,18.865
0,45178,16.95,1197,78.9,5,10.25
0,56066,19.64,1461,108.5,5,16.65
0,37300,16.5,1198,86.8,5,6.62
0,111111,17.8,1399,132,5,11.685
0,230000,12.4,1998,132,8,24.01
0,104000,12.8,2494,102,7,24.01
0,87591,0,1086,74,5,4.55
0,95100,22.9,1248,74,5,7.88
0,70000,17.57,1193,88.7,5,6.67
0,54944,18,1198,86.7,5,8.54
0,70337,20,1399,68,5,7.65
0,99638,23.2,1248,73.94,5,7.88
0,52000,17.8,1497,117.3,5,13.58
0,95980,20.36,1197,78.9,5,10.25
0,16000,18.9,1197,82,5,7.45
0,73745,17,1086,74,5,4.55
0,18949,17.8,1198,86.7,5,8.54
0,107000,13,2982,168.5,7,37.17
0,57000,22.7,1498,89.84,5,11.685
0,58000,15.1,2179,140,7,18.865
0,30000,25.8,1498,98.6,5,8.54
0,34212,22.07,1199,73.9,5,10.15
0,70002,16.2,1493,110,5,14.255
0,62000,18.9,998,67.1,5,5.51
0,62001,15.26,1598,103.5,5,10.15
0,78958,23,1396,90,5,10.25
0,30180,18.5,1197,82.85,5,10.25
0,32851,19.83,1198,67,7,6.45
0,66000,17,1197,80,5,10.25
0,93850,14,796,35,5,7.88
0,53000,17.71,1197,78.9,5,6.41
0,65000,16,2179,140,7,18.865
0,40000,22.32,1582,126.32,5,14.255
0,30000,11.36,2755,171.5,7,27
0,38053,15.1,1196,73,5,5.13
0,25500,25.4,624,37.5,4,7.63
0,71088,13.5,1799,130,5,13.58
0,55000,12.99,2494,100.6,7,24.01
0,39882,19.15,1198,75.94,5,9.51
0,55000,24.3,1248,88.5,5,9.96
0,102000,17,1086,74,5,4.55
0,10250,22,1582,126.2,5,14.44
0,43874,18.9,998,67.1,5,5.51
0,32684,21.9,624,37.48,4,7.63
0,42000,12.05,2179,120,8,18.865
0,89900,26.6,998,58.16,5,5.51
0,47700,10.8,2354,152,5,33.51
0,55000,21.21,1498,103.2,5,13.23
0,44285,20.73,1373,91.1,5,11.11
0,54000,16,2179,140,7,18.865
0,30232,21.1,1197,85.8,5,7.88
0,88500,24.07,998,67.1,5,4.53
0,12645,17,1591,121.3,5,13.49
0,94385,19.7,796,46.3,5,4.36
0,12000,19,1199,88.7,5,9.6
0,88578,13.5,1799,130,5,13.58
1,40670,15.2,1968,140.8,5,53.14
1,72000,12.7,2179,187.7,5,120
1,85000,0,2179,115,5,120
1,78500,14.84,2143,167.62,5,49.49
1,32982,22.69,1995,190,5,47.87
1,55985,13.53,1984,177.01,5,67.1
1,35000,12.4,2698,179.5,5,67.1
1,85000,11.74,2987,254.8,5,49.49
1,13648,17.11,1968,174.33,5,53.14
1,58000,11.74,1796,186,5,49.49
1,65000,15.8,2148,170,5,49.49
1,65664,16.55,1968,140,5,53.14
1,15369,0,1950,194,5,49.14
1,73000,8.5,4806,500,5,136
1,56000,18.53,1968,187.74,5,67.1
1,75000,16.73,1995,218,5,67.87
1,48367,17.68,1968,174.33,5,67.1
1,30000,14.94,2967,241.4,5,53.14
1,78000,14.74,2993,270.9,5,69.675
1,56087,22.69,1995,190,5,54.43
1,32700,23.3,1984,150,5,37.9
1,128000,10.8,2497,215,5,67.87
1,53753,15,2143,107.3,5,37.03
1,28352,11.7,1796,178,5,49.49
1,13372,19,2996,362.07,2,95.04
1,31821,20.58,1995,143,5,55.07
1,44965,19.27,2143,170,5,49.49
1,23000,11.05,2894,444,4,128
1,48000,21.76,1995,190,5,60.88
1,48214,17.11,1968,174.33,5,53.14
1,35277,7.81,5461,362.9,5,49.49
1,29000,14.8,1595,120.7,5,37.03
1,41000,15.3,2993,258,5,55.07
1,23550,19.27,2143,167.62,5,49.49
1,44414,17.9,2143,170,5,63.805
1,62500,17.68,1968,174.33,5,67.1
1,8525,16.6,1998,112,5,42.12
1,40000,17.68,1968,174.33,5,67.1
1,51000,22.48,1995,190,5,69.47
1,37382,13,2143,201.1,5,86.97
1,36091,12.7,2179,187.7,5,120
1,64103,15.73,1968,174.33,5,44.8
1,37245,14.8,1595,120.7,5,37.03
1,30500,11.74,1796,186,5,49.49
1,56000,11.8,2967,246.7,5,53.14
1,29161,19.27,2143,167.62,5,49.49
1,26327,16.82,1998,189.08,4,44.28
1,55980,19.27,2143,167.62,5,49.49
1,82002,17.05,1995,184,5,48.18
1,29819,11.57,2987,254.79,5,95.13
1,57000,15.8,2148,170,5,49.49
1,51982,16.55,2993,258,5,69.59
1,11287,12.07,2967,241.4,7,101.96
1,64000,18.48,1995,177,5,67.87
1,77771,19.27,2143,170,5,49.49
1,31652,17.68,1968,174.33,5,67.1
1,61726,17.68,1968,174.33,5,67.1
1,48000,17.9,2143,136,5,41.94
1,29000,17.9,2143,201.15,5,79.43
1,44000,12.7,2179,187.7,5,120
1,51495,17.68,1968,174.33,5,67.1
1,30000,9.52,2993,313,4,55.07
1,97430,14.75,2967,245,7,104
1,30717,21.76,1995,190,5,58.67
1,21000,19.33,1999,177,5,72.64
1,8350,13.8,1998,192,5,44.59
1,90000,11,2993,235,5,55.07
1,99000,12.07,2967,241.4,7,101.96
1,38000,17.9,2143,136,5,41.94
1,25000,15.8,2148,170,5,49.49
1,59364,14.21,2143,203,5,86.97
1,41380,14.8,1595,120.7,5,37.03
1,33900,15,2143,204,5,86.97
1,9000,13.5,1999,246.74,5,53.72
1,20000,18.86,1598,122,4,42.12
1,56451,13.5,2987,282,5,49.49
1,89616,16.07,1995,181,5,54.43
1,79271,20.38,1968,143,5,42.89
1,56000,12.7,2179,187.7,5,120
1,85001,12,2987,224,7,49.49
1,34990,12.7,2179,187.7,5,120
1,56000,16.73,2993,218,5,67.87
1,75000,14.74,2993,270.9,5,69.675
1,37542,15.73,1968,174.33,5,44.8
1,95649,12.7,2179,187.7,5,120
1,35299,14.84,2143,170,5,49.49
